CODIGO;AGENCIA;CLAVE;Cuenta;TIPO;MAYOR;MOV;ESBANCO;INFORME;NIVEL;NATURAL;CENTRO;Cierre;ESCAP;ESCOL
121100000000000000;1;00000;COMPROMISOS DE INVERSIONES         ;00;120000000000000000;0;0;00;3;N;01;607,950.00;0;0
121120000000000000;1;00000;ENTIDADES VIGILADAS SUPERSOLID     ;00;121100000000000000;0;0;00;4;N;01;607,950.00;0;0
121120610000000000;1;00000;FINANCIAFONDOS                     ;00;121120000000000000;1;0;00;5;N;01;607,950.00;0;0
121500000000000000;1;00000;INVERSIONES PERMANENTES            ;00;120000000000000000;0;0;00;3;N;01;0.00;0;0
121501000000000000;1;00000;CERTIFICADOS DEPOSITOS             ;00;121500000000000000;0;0;00;4;N;01;0.00;0;0
121501010000000000;1;00000;DEPOSIT. TERMINO Y CERTIF.APORT    ;00;121501000000000000;1;0;00;5;N;01;0.00;0;0
130000000000000000;1;00000;INVENTARIOS                        ;00;100000000000000000;0;0;00;2;N;01;5,723,801.00;0;0
130500000000000000;1;00000;BIENES NO TRANSFORMADOS ENTIDAD    ;00;130000000000000000;0;0;00;3;N;01;5,723,801.00;0;0
130505000000000000;1;00000;SUMINISTROS                        ;00;130500000000000000;0;0;00;4;N;01;5,723,801.00;0;0
130505010000000000;1;00000;SUMINISTROS                        ;00;130505000000000000;1;0;00;5;N;01;5,723,801.00;0;0
140000000000000000;1;00000;CARTERA DE CREDITOS                ;00;100000000000000000;0;0;00;2;N;01;173,097,730.00;0;0
141100000000000000;1;00000;CARTERA DE CONSUMO, G.A. CON L.    ;00;140000000000000000;0;0;00;3;N;01;173,909,790.00;0;0
141105000000000000;1;00000;CATEGORIA RIESGO NORMAL            ;00;141100000000000000;0;0;00;4;N;01;173,909,790.00;0;0
141105610000000000;1;00000;CR‚DITOS ORDINARIOS                ;00;141105000000000000;1;0;00;5;N;01;126,662,875.00;0;0
141105620000000000;1;00000;CR‚DITOS EMERGENTES                ;00;141105000000000000;1;0;00;5;N;01;12,039,325.00;0;0
141105630000000000;1;00000;CR‚DITOS PASEO                     ;00;141105000000000000;1;0;00;5;N;01;7,693,454.00;0;0
141105640000000000;1;00000;CR‚DITOS PARA ELECTRODOMESTICOS    ;00;141105000000000000;1;0;00;5;N;01;18,735,136.00;0;0
141105650000000000;1;00000;CR‚DITOS PARA EDUCACI¢N            ;00;141105000000000000;1;0;00;5;N;01;0.00;0;0
141105660000000000;1;00000;CREDITO ESPECIAL                   ;00;141105000000000000;1;0;00;5;N;01;0.00;0;0
141105670000000000;1;00000;CREDITO EXCEPCIONAL                ;00;141105000000000000;1;0;00;5;N;01;8,779,000.00;0;0
144105660000000000;1;00000;NUEVO                              ;00;144105000000000000;1;0;00;5;N;01;0.00;0;0
149800000000000000;1;00000;PROVISION GENERAL                  ;00;140000000000000000;0;0;00;3;N;01;-812,060.00;0;0
149805000000000000;1;00000;PROVISION CREDITOS CON LIBRANZA    ;00;149800000000000000;0;0;00;4;N;01;-812,060.00;0;0
149805010000000000;1;00000;PROVISI¢N CR‚DITOS CON LIBRANZA    ;00;149805000000000000;1;0;00;5;N;01;-812,060.00;0;0
149810000000000000;1;00000;PROVISION CREDITOS SIN LIBRANZA    ;00;149800000000000000;0;0;00;4;N;01;0.00;0;0
149810010000000000;1;00000;PROVISION CREDITOS SIN LIBRANZA    ;00;149810000000000000;1;0;00;5;N;01;0.00;0;0
150000000000000000;1;00000;CARTERA POR VENTA DE BIENES Y S    ;00;100000000000000000;0;0;00;2;N;01;22,042,694.00;0;0
155000000000000000;1;00000;CARTERA POR VENTA DE SERVIC. V.    ;00;150000000000000000;0;0;00;3;N;01;22,042,694.00;0;0
155005000000000000;1;00000;CARTERA POR VENTA DE SERVIC. V.    ;00;155000000000000000;0;0;00;4;N;01;22,042,694.00;0;0
155005010000000000;1;00000;FOTOCOPIAS                         ;00;155005000000000000;1;0;00;5;N;01;0.00;0;0
155005020000000000;1;00000;UTILES  ALMACEN-PRENDAS- ELECTRODO ;00;155005000000000000;1;0;00;5;N;01;22,042,694.00;0;0
155005030000000000;1;00000;PRENDAS U.F.P.S.                   ;00;155005000000000000;1;0;00;5;N;01;0.00;0;0
155005040000000000;1;00000;ELECTRODOMESTICOS                  ;00;155005000000000000;1;0;00;5;N;01;0.00;0;0
160000000000000000;1;00000;CUENTAS POR COBRAR                 ;00;100000000000000000;0;0;00;2;N;01;11,416,527.00;0;0
160500000000000000;1;00000;CONVENIOS POR COBRAR               ;00;160000000000000000;0;0;00;3;N;01;3,446,054.00;0;0
160535000000000000;1;00000;OTROS SERVICIOS                    ;00;160500000000000000;0;0;00;4;N;01;0.00;0;0
160535410000000000;1;00000;SERV. ACUEDUCTO ALCANT             ;00;160535000000000000;1;0;00;5;N;01;0.00;0;0
160535420000000000;1;00000;INGRESOS POR COBRAR                ;00;160535000000000000;1;0;00;5;N;01;0.00;0;0
160595000000000000;1;00000;OTROS CONVENIOS                    ;00;160500000000000000;0;0;00;4;N;01;3,446,054.00;0;0
160595410000000000;1;00000;SUMINISTROS PROVEEDORES            ;00;160595000000000000;1;0;00;5;N;01;3,446,054.00;0;0
165000000000000000;1;00000;DEUDORES PATRONALES Y EMPRESAS     ;00;160000000000000000;0;0;00;3;N;01;0.00;0;0
165005000000000000;1;00000;DESCUENTO DE NOMINA                ;00;165000000000000000;0;0;00;4;N;01;0.00;0;0
165005010000000000;1;00000;UNIVERSIDAD FCO. DE PAULA SDR.     ;00;165005000000000000;1;0;00;5;N;01;0.00;0;0
167500000000000000;1;00000;ANTICIPO DE IMPUESTOS              ;00;160000000000000000;0;0;00;3;N;01;3,266,645.00;0;0
167520000000000000;1;00000;IMPUESTO A LAS VENTAS RETENIDO     ;00;167500000000000000;0;0;00;4;N;01;3,266,645.00;0;0
167520410000000000;1;00000;IMPUESTO A LAS VENTAS RETENIDO     ;00;167520000000000000;1;0;00;5;N;01;3,266,645.00;0;0
169000000000000000;1;00000;OTRAS CUENTAS POR COBRAR           ;00;160000000000000000;0;0;00;3;N;01;4,703,828.00;0;0
169095000000000000;1;00000;OTRAS                              ;00;169000000000000000;0;0;00;4;N;01;4,703,828.00;0;0
169095610000000000;1;00000;CARGOMES (N¢MINA)                  ;00;169095000000000000;1;0;00;5;N;01;4,163,828.00;0;0
169095620000000000;1;00000;COOSERTACO                         ;00;169095000000000000;1;0;00;5;N;01;0.00;0;0
169095630000000000;1;00000;UNIVERSIDAD F.P.S. ADECUACIONES    ;00;169095000000000000;1;0;00;5;N;01;0.00;0;0
169095640000000000;1;00000;INMOBILIARIA  IVAN CABRALES        ;00;169095000000000000;1;0;00;5;N;01;540,000.00;0;0
169095410000000000;1;00000;YORSA PALLARES BAYONA              ;00;169095000000000000;1;0;00;5;N;01;0.00;0;0
169095420000000000;1;00000;PROVEEDORES                        ;00;169095000000000000;1;0;00;5;N;01;0.00;0;0
169095810000000000;1;00000;VIAJES BARUC                       ;00;169095000000000000;1;0;00;5;N;01;0.00;0;0
170000000000000000;1;00000;PROPIEDADES, PLANTA Y EQUIPO       ;00;100000000000000000;0;0;00;2;N;01;12,188,049.09;0;0
171500000000000000;1;00000;EDIFICACIONES                      ;00;170000000000000000;0;0;00;3;N;01;18,725,203.81;0;0
171520000000000000;1;00000;ALMACENES                          ;00;171500000000000000;0;0;00;4;N;01;18,725,203.81;0;0
171520400000000000;1;00000;LOCAL COMERCIAL C.C. CA¤AVERAL     ;00;171520000000000000;1;0;00;5;N;01;18,725,203.81;0;0
172000000000000000;1;00000;MUEBLES Y EQUIPO DE OFICINA        ;00;170000000000000000;0;0;00;3;N;01;5,918,944.17;0;0
172010000000000000;1;00000;MUEBLES                            ;00;172000000000000000;0;0;00;4;N;01;3,760,869.61;0;0
172010200000000000;1;00000;SEG£N RELACI¢N                     ;00;172010000000000000;1;0;00;5;N;01;3,760,869.61;0;0
172015000000000000;1;00000;EQUIPO                             ;00;172000000000000000;0;0;00;4;N;01;2,158,074.56;0;0
172015200000000000;1;00000;SEG£N RELACI¢N                     ;00;172015000000000000;1;0;00;5;N;01;2,158,074.56;0;0
172500000000000000;1;00000;EQUIPO DE COMPUTO Y COMUNICACIO    ;00;170000000000000000;0;0;00;3;N;01;3,920,004.11;0;0
172505000000000000;1;00000;EQUIPOS DE COMPUTO                 ;00;172500000000000000;0;0;00;4;N;01;3,920,004.11;0;0
172505200000000000;1;00000;SEG£N RELACI¢N                     ;00;172505000000000000;1;0;00;5;N;01;3,920,004.11;0;0
172510000000000000;1;00000;EQUIPOS DE COMUNICACION            ;00;172500000000000000;0;0;00;4;N;01;0.00;0;0
172510200000000000;1;00000;SEG£N RELACI¢N                     ;00;172510000000000000;1;0;00;5;N;01;0.00;0;0
174500000000000000;1;00000;MAQUINARIA Y EQUIPO                ;00;170000000000000000;0;0;00;3;N;01;0.00;0;0
174505000000000000;1;00000;MAQUINARIA                         ;00;174500000000000000;0;0;00;4;N;01;0.00;0;0
174505200000000000;1;00000;SEG£N RELACI¢N                     ;00;174505000000000000;1;0;00;5;N;01;0.00;0;0
174510000000000000;1;00000;EQUIPO                             ;00;174500000000000000;0;0;00;4;N;01;0.00;0;0
174510200000000000;1;00000;SEG£N RELACI¢N                     ;00;174510000000000000;1;0;00;5;N;01;0.00;0;0
179500000000000000;1;00000;DEPRECIACION ACUMULADA             ;00;170000000000000000;0;0;00;3;N;01;-16,376,103.00;0;0
179505000000000000;1;00000;EDIFICACIONES                      ;00;179500000000000000;0;0;00;4;N;01;-11,157,146.00;0;0
179505400000000000;1;00000;DEP. AC. LOCAL COMERCIAL CA¤AV.    ;00;179505000000000000;1;0;00;5;N;01;-11,157,146.00;0;0
179510000000000000;1;00000;MUEBLES Y EQUIPO DE OFICINA        ;00;179500000000000000;0;0;00;4;N;01;-3,280,199.00;0;0
179510200000000000;1;00000;DEP. AC. SEG£N RELACI¢N            ;00;179510000000000000;1;0;00;5;N;01;-3,280,199.00;0;0
179520000000000000;1;00000;EQUIPO DE COMPUTO Y COMUNICAC.     ;00;179500000000000000;0;0;00;4;N;01;-1,938,758.00;0;0
179520200000000000;1;00000;DEP. AC. SEG£N RELACI¢N            ;00;179520000000000000;1;0;00;5;N;01;-1,938,758.00;0;0
179545000000000000;1;00000;MAQUINARIA Y EQUIPO                ;00;179500000000000000;0;0;00;4;N;01;0.00;0;0
179545200000000000;1;00000;DEP. AC. SEG£N RELACI¢N            ;00;179545000000000000;1;0;00;5;N;01;0.00;0;0
180000000000000000;1;00000;DIFERIDOS                          ;00;100000000000000000;0;0;00;2;N;01;0.00;0;0
182000000000000000;1;00000;CARGOS DIFERIDOS                   ;00;180000000000000000;0;0;00;3;N;01;0.00;0;0
182025000000000000;1;00000;UTILES Y PAPELERIA                 ;00;182000000000000000;0;0;00;4;N;01;0.00;0;0
182025010000000000;1;00000;PAPELERIA                          ;00;182025000000000000;1;0;00;5;N;01;0.00;0;0
182025020000000000;1;00000;UTILES                             ;00;182025000000000000;1;0;00;5;N;01;0.00;0;0
182095000000000000;1;00000;IMPUESTO SEGURIDAD DEMOCRATICA     ;00;182000000000000000;0;0;00;4;N;01;0.00;0;0
182095210000000000;1;00000;IMPUEST SEGURIDAD DEMOCRATICA      ;00;182095000000000000;1;0;00;5;N;01;0.00;0;0
182095010000000000;1;00000;VENTA ACTIVO FIJO                  ;00;182095000000000000;1;0;00;5;N;01;0.00;0;0
190000000000000000;1;00000;OTROS ACTIVOS                      ;00;100000000000000000;0;0;00;2;N;01;1,248,000.00;0;0
196000000000000000;1;00000;DEPOSITOS                          ;00;190000000000000000;0;0;00;3;N;01;0.00;0;0
196005000000000000;1;00000;EN GARANTIA                        ;00;196000000000000000;0;0;00;4;N;01;0.00;0;0
196005210000000000;1;00000;EMPRESA NAL. DE TELECOMUNICACIO    ;00;196005000000000000;1;0;00;5;N;01;0.00;0;0
198700000000000000;1;00000;OTRAS INVERSIONES                  ;00;190000000000000000;0;0;00;3;N;01;1,040,000.00;0;0
198715000000000000;1;00000;ENTIDADES SIN ANIMO DE LUCRO       ;00;198700000000000000;0;0;00;4;N;01;1,040,000.00;0;0
198715010000000000;1;00000;ANALFE;00;198715000000000000;1;0;00;5;N;01;1.040.000.00;0;0
199000000000000000;1;00000;OTROS ACTIVOS                      ;00;190000000000000000;0;0;00;3;N;01;208,000.00;0;0
199095000000000000;1;00000;OTROS                              ;00;199000000000000000;0;0;00;4;N;01;208,000.00;0;0
199095010000000000;1;00000;BATAS VENTA;00;199095000000000000;1;0;00;5;N;01;208.000.00;0;0
200000000000000000;1;00000;PASIVOS                            ;00;000000000000000000;0;0;00;1;N;01;-171,929,607.00;0;0
210000000000000000;1;00000;DEPOSITOS                          ;00;200000000000000000;0;0;00;2;N;01;-150,008,199.00;0;0
213000000000000000;1;00000;DEPOSITOS DE AHORRO PERMANENTE     ;00;210000000000000000;0;0;00;3;N;01;-150,008,199.00;0;0
213010000000000000;1;00000;DEPOSITOS A LARGO PLAZO            ;00;213000000000000000;0;0;00;4;N;01;-150,008,199.00;0;0
213010410000000000;1;00000;DEP¢SITOS A LARGO PLAZO            ;00;213010000000000000;1;0;00;5;N;01;-150,008,199.00;0;0
230000000000000000;1;00000;CREDITOS DE BANCOS Y OTRAS O.F.    ;00;200000000000000000;0;0;00;2;N;01;0.00;0;0
230500000000000000;1;00000;CREDITOS ORDINARIOS CORTO PLAZO    ;00;230000000000000000;0;0;00;3;N;01;0.00;0;0
230505000000000000;1;00000;BANCOS COMERCIALES                 ;00;230500000000000000;0;0;00;4;N;01;0.00;0;0
230505810000000000;1;00000;PRESTAMO ESPECIAL                  ;00;230505000000000000;1;0;00;5;N;01;0.00;0;0
230525000000000000;1;00000;SOBREGIROS                         ;00;230500000000000000;0;0;00;4;N;01;0.00;0;0
230525810000000000;1;00000;BCO. BOGOT  CTA CTE 446-04998-3    ;00;230525000000000000;1;0;00;5;N;01;0.00;0;0
240000000000000000;1;00000;CUENTAS POR PAGAR                  ;00;200000000000000000;0;0;00;2;N;01;1,600,628.00;0;0
241500000000000000;1;00000;COSTOS Y GASTOS POR PAGAR          ;00;240000000000000000;0;0;00;3;N;01;0.00;0;0
241505000000000000;1;00000;COMISIONES                         ;00;241500000000000000;0;0;00;4;N;01;0.00;0;0
241505410000000000;1;00000;COMISIONES                         ;00;241505000000000000;1;0;00;5;N;01;0.00;0;0
241510000000000000;1;00000;HONORARIOS                         ;00;241500000000000000;0;0;00;4;N;01;0.00;0;0
241510610000000000;1;00000;HONORARIOS REVISOR FISCAL          ;00;241510000000000000;1;0;00;5;N;01;0.00;0;0
241515000000000000;1;00000;SERVICIOS PUBLICOS                 ;00;241500000000000000;0;0;00;4;N;01;0.00;0;0
241515210000000000;1;00000;EMPRESA NAL. DE TELECOMUNICACIO    ;00;241515000000000000;1;0;00;5;N;01;0.00;0;0
241515610000000000;1;00000;CENTRALES ELECTRICAS DEL N.S.      ;00;241515000000000000;1;0;00;5;N;01;0.00;0;0
241535000000000000;1;00000;ARRENDAMIENTOS POR PAGAR           ;00;241500000000000000;0;0;00;4;N;01;0.00;0;0
241540000000000000;1;00000;FONDO DE LIQUIDEZ                  ;00;241500000000000000;0;0;00;4;N;01;0.00;0;0
241550000000000000;1;00000;GASTOS REPRESENTACION POR PAGAR    ;00;241500000000000000;0;0;00;4;N;01;0.00;0;0
241550610000000000;1;00000;GASTOS REPRESENTACION              ;00;241550000000000000;1;0;00;5;N;01;0.00;0;0
243500000000000000;1;00000;PROVEEDORES                        ;00;240000000000000000;0;0;00;3;N;01;1,695,001.00;0;0
243505000000000000;1;00000;NACIONALES;00;243500000000000000;0;0;00;4;N;01;1,695,001,00;0;0
243505550000000000;1;00000;ALM. DETALLES HONKKONG;00;243505000000000000;1;0;00;5;N;01;300,000.00;0;0
243505090000000000;1;00000;ASEGURADORA ALVAREZ GANDUR;00;243505000000000000;1;0;00;5;N;01;1.00;0;0
243505450000000000;1;00000;UNIVERSIDAD F.P.S.    ;00;243505000000000000;1;0;00;5;N;01;1,395,000,00;0;0
244500000000000000;1;00000;RETENCION EN LA FUENTE ;00;240000000000000000;0;0;00;3;N;01;-94,413.00;0;0
244540000000000000;1;00000;COMPRAS;00;244500000000000000;0;0;00;4;N;01;-94,413.00;0;0
244540410000000000;1;00000;DIAN- RET. COMPRAS;00;244540000000000000;1;0;00;5;N;01;-94,413.00;0;0
245000000000000000;1;00000;RETENCIONES Y APORTES DE NOMINA;00;240000000000000000;0;0;00;3;N;01;40.00;0;0
245010000000000000;1;00000;AP. BIENESTAR PROMOT SALUD EPS;00;245000000000000000;0;0;00;4;N;01;20.00;0;0
245010420000000000;1;00000;COOMEVA;00;245010000000000000;1;0;00;5;N;01;20.00;0;0
245015000000000000;1;00000;AP. BIENESTAR PROMOT. DE PENS.;00;245000000000000000;0;0;00;4;N;01;20.00;0;0
245015410000000000;1;00000;I.S.S.;00;245015000000000000;1;0;00;5;N;01;20.00;0;0
250000000000000000;1;00000;IMPUESTOS,GRAVAMENES Y TASAS;00;200000000000000000;0;0;00;2;N;01;-18,917,784.00;0;0
251000000000000000;1;00000;IMPUESTO A LAS VENTAS POR PAGAR;00;250000000000000000;0;0;00;3;N;01;-18,917,784.00;0;0
251001000000000000;1;00000;IMPUESTO A LAS VENTAS POR PAGAR;00;251000000000000000;0;0;00;4;N;01;-18,917,784.00;0;0
251001410000000000;1;00000;IMPUESTO A LAS VENSTAS POR PAGAR;00;251001000000000000;1;0;00;5;N;01;-18,917,784.00;0;0
260000000000000000;1;00000;FONDOS SOCIALES,MUTUALES Y OTRO;00;200000000000000000;0;0;00;2;N;01;-3,746,962.00;0;0
260500000000000000;1;00000;FONDO SOCIAL DE EDUCACION;00;260000000000000000;0;0;00;3;N;01;-1,350,625.00;0;0
260505000000000000;1;00000;FONDO SOCIAL DE EDUCACION;00;260500000000000000;0;0;00;4;N;01;-1,350,625.00;0;0
260505010000000000;1;00000;FONDO SOCIAL DE EDUCACION;00;260505000000000000;1;0;00;5;N;01;-1,350,625.00;0;0
261000000000000000;1;00000;FONDO SOCIAL DE SOLIDARIDAD;00;260000000000000000;0;0;00;3;N;01;-945,712.00;0;0
261005000000000000;1;00000;FONDO SOCIAL DE SOLIDARIDAD;00;261000000000000000;0;0;00;4;N;01;-945,712.00;0;0
261005010000000000;1;00000;FONDO SOCIAL DE SOLIDARIDAD;00;261005000000000000;1;0;00;5;N;01;-945,712.00;0;0
262000000000000000;1;00000;FONDOS PARA IMPREVISTOS;00;260000000000000000;0;0;00;3;N;01;-1,450,625.00;0;0
262005000000000000;1;00000;FONDO PARA EDUCACION FORMAL;00;262000000000000000;0;0;00;4;N;01;-1,450,625.00;0;0
262005010000000000;1;00000;FONDO PARA EDUCACION FORMAL;00;262005000000000000;1;0;00;5;N;01;-1,450,625.00;0;0
280000000000000000;1;00000;PASIVOS ESTIMADOS Y PROVISIONES;00;200000000000000000;0;0;00;2;N;01;-857,290.00;0;0
282500000000000000;1;00000;OBLIGACIONES LABORALES;00;280000000000000000;0;0;00;3;N;01;-857,290.00;0;0
282505000000000000;1;00000;CESANTIAS;00;282500000000000000;0;0;00;4;N;01;-765,370.00;0;0
282505610000000000;1;00000;CESANTIAS;00;282505000000000000;1;0;00;5;N;01;-765,370.00;0;0
282510000000000000;1;00000;INTERESES SOBRE CESANTIAS;00;282500000000000000;0;0;00;4;N;01;-91,920.00;0;0
282510410000000000;1;00000;INTERESES SOBRE CESANTIAS;00;282510000000000000;1;0;00;5;N;01;-91,920.00;0;0
300000000000000000;1;00000;PATRIMONIO;00;000000000000000000;0;0;00;1;N;01;-114,623,571.26;0;0
310000000000000000;1;00000;CAPITAL SOCIAL;00;300000000000000000;0;0;00;2;N;01;-91,693,921.00;0;0
310500000000000000;1;00000;APORTES SOCIALES;00;310000000000000000;0;0;00;3;N;01;-91,693,921.00;0;0
310505000000000000;1;00000;APORTES ORDINARIOS;00;310500000000000000;0;0;00;4;N;01;-91,693,921.00;0;0
310505010000000000;1;00000;APORTES ORDINARIOS;00;310505000000000000;1;0;00;5;N;01;-91,693,921.00;0;0
320000000000000000;1;00000;RESERVAS;00;300000000000000000;0;0;00;2;N;01;-25,331,674.48;0;0
320500000000000000;1;00000;RESERVA PROTECCION DE APORTES;00;320000000000000000;0;0;00;3;N;01;-6,385,972.14;0;0
320505000000000000;1;00000;RESERVA PROTECCION DE APORTES;00;320500000000000000;0;0;00;4;N;01;-6,385,972.14;0;0
320505610000000000;1;00000;RESERVA PROTECCION DE APORTES;00;320505000000000000;1;0;00;5;N;01;-6,385,972.14;0;0
321000000000000000;1;00000;RESERVA DE INVERSION SOCIAL;00;320000000000000000;0;0;00;3;N;01;-3,935,756.99;0;0
321005000000000000;1;00000;RESERVA DE INVERSION SOCIAL;00;321000000000000000;0;0;00;4;N;01;-3,935,756.99;0;0
321005610000000000;1;00000;RESERVA DE INVERSION SOCIAL;00;321005000000000000;1;0;00;5;N;01;-3,935,756.99;0;0
321500000000000000;1;00000;RESERVA DE ASAMBLEA;00;320000000000000000;0;0;00;3;N;01;-3,556,719.77;0;0
321505000000000000;1;00000;RESERVA ASAMBLEA;00;321500000000000000;0;0;00;4;N;01;-3,556,719.77;0;0
321505610000000000;1;00000;RESERVA DE DESTINACION ESPECIF.;00;321505000000000000;1;0;00;5;N;01;-3,556,719.77;0;0
322500000000000000;1;00000;RESERVAS ESTATUTARIAS;00;320000000000000000;0;0;00;3;N;01;-11,453,225.58;0;0
322505000000000000;1;00000;RESERVAS ESTATUTARIAS;00;322500000000000000;0;0;00;4;N;01;-11,453,225.58;0;0
322505610000000000;1;00000;RESERVA LEGAL ;00;322505000000000000;1;0;00;5;N;01;-11,453,225.58;0;0
350000000000000000;1;00000;RESULTADO DEL EJERCICIO;00;300000000000000000;0;0;00;2;N;01;2,402,024,22;0;0
350500000000000000;1;00000;EXCEDENTES Y/O PERDIDAS ;00;350000000000000000;0;0;00;3;N;01;2,402,024,22;0;0
350505000000000000;1;00000;EXCEDENTES ;00;350500000000000000;0;0;00;4;N;01;2,402,024,22;0;0
350505210000000000;1;00000;EXCEDENTES OPERACIONALES;00;350505000000000000;1;0;00;5;N;01;2,402,024,22;0;0
400000000000000000;1;00000;INGRESOS ;00;000000000000000000;0;0;00;1;N;01;0.00;0;0
410000000000000000;1;00000;OPERACIONALES;00;400000000000000000;0;0;00;2;N;01;0.00;0;0
417000000000000000;1;00000;OTRAS ACTIVIDADES SERV. COMUNES;00;410000000000000000;0;0;00;3;N;01;0.00;0;0
417090000000000000;1;00000;SERVICIOS VARIOS;00;417000000000000000;0;0;00;4;N;01;0.00;0;0
417090010000000000;1;00000;UTILES UFPS;00;417090000000000000;1;0;00;5;N;01;0.00;0;0
417090020000000000;1;00000;PRENDAS UFPS;00;417090000000000000;1;0;00;5;N;01;0.00;0;0
417090040000000000;1;00000;ELECTRODOMESTICOS                  ;00;417090000000000000;1;0;00;5;N;01;0.00;0;0
418500000000000000;1;00000;SERVICIO DE CREDITO;00;410000000000000000;0;0;00;3;N;01;0.00;0;0
418510000000000000;1;00000;INTERESES CREDITO CONSUMO;00;418500000000000000;0;0;00;4;N;01;0.00;0;0
418510410000000000;1;00000;INTERESES DREDITOS ORDINARIOS;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510420000000000;1;00000;INTERESES CREDITOS EMERGENTES;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510430000000000;1;00000;INTERESES CREDITOS PARA PASEO;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510440000000000;1;00000;INTERESES CREDITOS PARA ELECTRO;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510450000000000;1;00000;INTERESES CREDITOS PARA EDUCAC.;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510460000000000;1;00000;INTERESES CREDITOS ESPECIALES;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510470000000000;1;00000;INTERESES CREDITOS EXCEPCIONAL;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418598000000000000;1;00000;OTROS INGRESOS DE SERVC. DE CR.;00;418500000000000000;0;0;00;4;N;01;0.00;0;0
418598610000000000;1;00000;COMISION SUMINISTROS PROVEEDORE;00;418598000000000000;1;0;00;5;N;01;0.00;0;0
419000000000000000;1;00000;ADMINISTRATIVOS Y SOCIALES;00;410000000000000000;0;0;00;3;N;01;0.00;0;0
419005000000000000;1;00000;CUOTAS DE ADMISION Y/O AFILIAC.;00;419000000000000000;0;0;00;4;N;01;0.00;0;0
419005610000000000;1;00000;CUOTAS DE ADMISION Y/O AFILIAC.;00;419005000000000000;1;0;00;5;N;01;0.00;0;0
420000000000000000;1;00000;NO OPERACIONALES ;00;400000000000000000;0;0;00;2;N;01;0.00;0;0
421000000000000000;1;00000;INTERESES FINANCIEROS;00;420000000000000000;0;0;00;3;N;01;0.00;0;0
